t,xL,yL,thetaL,x1,y1,theta1,x2,y2,theta2,x3,y3,theta3
9.55,0.203782,0.824978,0.00440351,0.203893,1.22496,0.00205934,0.203325,0.424879,-0.00294281,-0.291909,0.0386118,-0.0275922
9.6,0.203793,0.824977,0.00441304,0.203887,1.22496,0.00204675,0.20333,0.424879,-0.00293752,-0.285905,0.0384448,-0.0275891
9.65,0.203793,0.824977,0.00441304,0.203887,1.22496,0.00204675,0.20333,0.424879,-0.00293752,-0.285905,0.0384448,-0.0275891
9.7,0.203784,0.824978,0.00441656,0.203885,1.22496,0.00203563,0.203316,0.424879,-0.00293407,-0.279926,0.0382817,-0.0276107
9.75,0.203784,0.824978,0.00441656,0.203885,1.22496,0.00203563,0.203316,0.424879,-0.00293407,-0.279926,0.0382817,-0.0276107
9.8,0.203778,0.824978,0.00442946,0.20388,1.22496,0.00202348,0.203315,0.424879,-0.00293018,-0.273971,0.0381157,-0.027623
9.85,0.203778,0.824978,0.00442946,0.20388,1.22496,0.00202348,0.203315,0.424879,-0.00293018,-0.273971,0.0381157,-0.027623
9.9,0.203778,0.824978,0.00442946,0.20388,1.22496,0.00202348,0.203315,0.424879,-0.00293018,-0.273971,0.0381157,-0.027623
9.95,0.203786,0.824977,0.00444823,0.203881,1.22496,0.00200879,0.203316,0.424879,-0.00292765,-0.268005,0.0379517,-0.0276448
10,0.203786,0.824977,0.00444823,0.203881,1.22496,0.00200879,0.203316,0.424879,-0.00292765,-0.268005,0.0379517,-0.0276448
10.05,0.203792,0.824978,0.00444996,0.203874,1.22496,0.00199956,0.203305,0.42488,-0.00292255,-0.262025,0.037787,-0.0276648
10.1,0.203792,0.824978,0.00444996,0.203874,1.22496,0.00199956,0.203305,0.42488,-0.00292255,-0.262025,0.037787,-0.0276648
10.15,0.203783,0.824977,0.00446855,0.203872,1.22496,0.00199128,0.203309,0.42488,-0.00291871,-0.256034,0.0376234,-0.0277053
10.2,0.203783,0.824977,0.00446855,0.203872,1.22496,0.00199128,0.203309,0.42488,-0.00291871,-0.256034,0.0376234,-0.0277053
10.25,0.203783,0.824977,0.00446855,0.203872,1.22496,0.00199128,0.203309,0.42488,-0.00291871,-0.256034,0.0376234,-0.0277053
10.3,0.203788,0.824977,0.00448861,0.203863,1.22496,0.00198184,0.203296,0.424879,-0.00291456,-0.250033,0.037459,-0.0277179
10.35,0.203788,0.824977,0.00448861,0.203863,1.22496,0.00198184,0.203296,0.424879,-0.00291456,-0.250033,0.037459,-0.0277179
10.4,0.203797,0.824976,0.00446997,0.203866,1.22496,0.00197265,0.203288,0.42488,-0.00290984,-0.24402,0.0372978,-0.0277652
10.45,0.203797,0.824976,0.00446997,0.203866,1.22496,0.00197265,0.203288,0.42488,-0.00290984,-0.24402,0.0372978,-0.0277652
10.5,0.203783,0.824975,0.00449044,0.203856,1.22496,0.00199722,0.203294,0.42488,-0.0029055,-0.238075,0.0371288,-0.0277467
10.55,0.203783,0.824975,0.00449044,0.203856,1.22496,0.00199722,0.203294,0.42488,-0.0029055,-0.238075,0.0371288,-0.0277467
10.6,0.203784,0.824975,0.00450987,0.203856,1.22496,0.00202245,0.203293,0.42488,-0.00290238,-0.232117,0.0369647,-0.0277549
10.65,0.203784,0.824975,0.00450987,0.203856,1.22496,0.00202245,0.203293,0.42488,-0.00290238,-0.232117,0.0369647,-0.0277549
10.7,0.203784,0.824975,0.00450987,0.203856,1.22496,0.00202245,0.203293,0.42488,-0.00290238,-0.232117,0.0369647,-0.0277549
10.75,0.203799,0.824974,0.0045276,0.203846,1.22496,0.00204711,0.203285,0.42488,-0.00289787,-0.226147,0.0368011,-0.0277213
10.8,0.203799,0.824974,0.0045276,0.203846,1.22496,0.00204711,0.203285,0.42488,-0.00289787,-0.226147,0.0368011,-0.0277213
10.85,0.203789,0.824975,0.00453236,0.203848,1.22496,0.00206709,0.203292,0.42488,-0.00289207,-0.220168,0.0366402,-0.0277092
10.9,0.203789,0.824975,0.00453236,0.203848,1.22496,0.00206709,0.203292,0.42488,-0.00289207,-0.220168,0.0366402,-0.0277092
10.95,0.203782,0.824975,0.00455153,0.203836,1.22496,0.00209355,0.203276,0.42488,-0.00288756,-0.214174,0.0364772,-0.027688
11,0.203782,0.824975,0.00455153,0.203836,1.22496,0.00209355,0.203276,0.42488,-0.00288756,-0.214174,0.0364772,-0.027688
11.05,0.20379,0.824974,0.00457081,0.203839,1.22496,0.00211752,0.203275,0.42488,-0.00288461,-0.208166,0.0363126,-0.0276288
11.1,0.20379,0.824974,0.00457081,0.203839,1.22496,0.00211752,0.203275,0.42488,-0.00288461,-0.208166,0.0363126,-0.0276288
11.15,0.20379,0.824974,0.00457081,0.203839,1.22496,0.00211752,0.203275,0.42488,-0.00288461,-0.208166,0.0363126,-0.0276288
11.2,0.203804,0.824974,0.00458408,0.203823,1.22496,0.0021495,0.203278,0.42488,-0.00288169,-0.202149,0.0361448,-0.0276031
11.25,0.203804,0.824974,0.00458408,0.203823,1.22496,0.0021495,0.203278,0.42488,-0.00288169,-0.202149,0.0361448,-0.0276031
11.3,0.203786,0.824974,0.00459797,0.203817,1.22496,0.00217234,0.203266,0.42488,-0.00287958,-0.196185,0.0359829,-0.0275894
11.35,0.203786,0.824974,0.00459797,0.203817,1.22496,0.00217234,0.203266,0.42488,-0.00287958,-0.196185,0.0359829,-0.0275894
11.4,0.203782,0.824973,0.00461653,0.203825,1.22496,0.00219574,0.20327,0.42488,-0.00287714,-0.190226,0.0358156,-0.0275913
11.45,0.203782,0.824973,0.00461653,0.203825,1.22496,0.00219574,0.20327,0.42488,-0.00287714,-0.190226,0.0358156,-0.0275913
11.5,0.203792,0.824973,0.00463218,0.203816,1.22496,0.00222477,0.203258,0.424879,-0.00287418,-0.184256,0.0356442,-0.0275707
11.55,0.203792,0.824973,0.00463218,0.203816,1.22496,0.00222477,0.203258,0.424879,-0.00287418,-0.184256,0.0356442,-0.0275707
11.6,0.203805,0.824972,0.00462193,0.203816,1.22496,0.00224926,0.203249,0.424879,-0.0028727,-0.178272,0.0354808,-0.0275659
11.65,0.203805,0.824972,0.00462193,0.203816,1.22496,0.00224926,0.203249,0.424879,-0.0028727,-0.178272,0.0354808,-0.0275659
11.7,0.203799,0.824972,0.00462276,0.203808,1.22496,0.00227737,0.203254,0.424879,-0.00286894,-0.172276,0.035318,-0.0275614
11.75,0.203799,0.824972,0.00462276,0.203808,1.22496,0.00227737,0.203254,0.424879,-0.00286894,-0.172276,0.035318,-0.0275614
11.8,0.203799,0.824972,0.00462276,0.203808,1.22496,0.00227737,0.203254,0.424879,-0.00286894,-0.172276,0.035318,-0.0275614
11.85,0.203808,0.824972,0.00461608,0.203804,1.22496,0.00230508,0.203253,0.424879,-0.00286688,-0.166265,0.0351513,-0.0275602
11.9,0.203808,0.824972,0.00461608,0.203804,1.22496,0.00230508,0.203253,0.424879,-0.00286688,-0.166265,0.0351513,-0.0275602
11.95,0.203797,0.824972,0.00462971,0.203803,1.22496,0.00233075,0.203245,0.424879,-0.00286553,-0.160276,0.034986,-0.0275867
12,0.203797,0.824972,0.00462971,0.203803,1.22496,0.00233075,0.203245,0.424879,-0.00286553,-0.160276,0.034986,-0.0275867
12.05,0.203793,0.824972,0.00463773,0.203795,1.22496,0.00236131,0.203253,0.424879,-0.00286441,-0.154325,0.0348176,-0.0275907
12.1,0.203793,0.824972,0.00463773,0.203795,1.22496,0.00236131,0.203253,0.424879,-0.00286441,-0.154325,0.0348176,-0.0275907
12.15,0.203804,0.824973,0.0046436,0.203792,1.22497,0.0023879,0.203239,0.424879,-0.00286317,-0.148362,0.0346542,-0.0276202
12.2,0.203804,0.824973,0.0046436,0.203792,1.22497,0.0023879,0.203239,0.424879,-0.00286317,-0.148362,0.0346542,-0.0276202
12.25,0.203804,0.824973,0.0046436,0.203792,1.22497,0.0023879,0.203239,0.424879,-0.00286317,-0.148362,0.0346542,-0.0276202
12.3,0.203795,0.824974,0.00464057,0.203786,1.22497,0.00241061,0.203236,0.424879,-0.00286115,-0.142387,0.0344864,-0.0276116
12.35,0.203795,0.824974,0.00464057,0.203786,1.22497,0.00241061,0.203236,0.424879,-0.00286115,-0.142387,0.0344864,-0.0276116
12.4,0.203789,0.824974,0.0046351,0.203781,1.22497,0.0024385,0.20324,0.424879,-0.00286123,-0.136398,0.0343211,-0.0276259
12.45,0.203789,0.824974,0.0046351,0.203781,1.22497,0.0024385,0.20324,0.424879,-0.00286123,-0.136398,0.0343211,-0.0276259
12.5,0.203789,0.824974,0.0046351,0.203781,1.22497,0.0024385,0.20324,0.424879,-0.00286123,-0.136398,0.0343211,-0.0276259
12.55,0.203797,0.824974,0.00464516,0.203775,1.22497,0.00246141,0.203224,0.424879,-0.00285921,-0.130395,0.034155,-0.0276193
12.6,0.203797,0.824974,0.00464516,0.203775,1.22497,0.00246141,0.203224,0.424879,-0.00285921,-0.130395,0.034155,-0.0276193
12.65,0.203799,0.824973,0.00467205,0.203774,1.22497,0.00248631,0.203223,0.424879,-0.00285735,-0.124382,0.033986,-0.0276273
12.7,0.203799,0.824973,0.00467205,0.203774,1.22497,0.00248631,0.203223,0.424879,-0.00285735,-0.124382,0.033986,-0.0276273
12.75,0.203788,0.824974,0.00467775,0.203766,1.22497,0.00251389,0.203234,0.424879,-0.00285484,-0.118413,0.0338228,-0.0276141
12.8,0.203788,0.824974,0.00467775,0.203766,1.22497,0.00251389,0.203234,0.424879,-0.00285484,-0.118413,0.0338228,-0.0276141
12.85,0.203793,0.824974,0.00467654,0.203765,1.22497,0.00254058,0.203218,0.424879,-0.00285168,-0.112452,0.0336569,-0.0276087
12.9,0.203793,0.824974,0.00467654,0.203765,1.22497,0.00254058,0.203218,0.424879,-0.00285168,-0.112452,0.0336569,-0.0276087
12.95,0.203793,0.824974,0.00467654,0.203765,1.22497,0.00254058,0.203218,0.424879,-0.00285168,-0.112452,0.0336569,-0.0276087
13,0.2038,0.824973,0.00471087,0.203759,1.22497,0.002563,0.20322,0.424879,-0.00284873,-0.106479,0.0334925,-0.0275814
13.05,0.2038,0.824973,0.00471087,0.203759,1.22497,0.002563,0.20322,0.424879,-0.00284873,-0.106479,0.0334925,-0.0275814
13.1,0.203785,0.824974,0.00471535,0.203754,1.22497,0.00258714,0.203215,0.424879,-0.00284705,-0.100489,0.0333273,-0.027583
13.15,0.203785,0.824974,0.00471535,0.203754,1.22497,0.00258714,0.203215,0.424879,-0.00284705,-0.100489,0.0333273,-0.027583
13.2,0.203784,0.824974,0.00471849,0.20375,1.22497,0.00260996,0.203206,0.424879,-0.00284319,-0.0944887,0.0331565,-0.0275978
13.25,0.203784,0.824974,0.00471849,0.20375,1.22497,0.00260996,0.203206,0.424879,-0.00284319,-0.0944887,0.0331565,-0.0275978
13.3,0.203797,0.824975,0.00471606,0.203744,1.22497,0.00264682,0.203211,0.424879,-0.00283925,-0.0884755,0.0329909,-0.0275758
13.35,0.203797,0.824975,0.00471606,0.203744,1.22497,0.00264682,0.203211,0.424879,-0.00283925,-0.0884755,0.0329909,-0.0275758
13.4,0.203792,0.824974,0.00473994,0.20374,1.22497,0.00267418,0.203206,0.424879,-0.0028348,-0.0825244,0.0328241,-0.0275032
13.45,0.203792,0.824974,0.00473994,0.20374,1.22497,0.00267418,0.203206,0.424879,-0.0028348,-0.0825244,0.0328241,-0.0275032
13.5,0.203792,0.824974,0.00473994,0.20374,1.22497,0.00267418,0.203206,0.424879,-0.0028348,-0.0825244,0.0328241,-0.0275032
13.55,0.203784,0.824974,0.00474148,0.203736,1.22497,0.00270534,0.203199,0.424879,-0.00282991,-0.0765587,0.0326596,-0.0274295
13.6,0.203784,0.824974,0.00474148,0.203736,1.22497,0.00270534,0.203199,0.424879,-0.00282991,-0.0765587,0.0326596,-0.0274295
13.65,0.20379,0.824974,0.0047449,0.203732,1.22497,0.00273273,0.203207,0.424879,-0.00282494,-0.070581,0.0324978,-0.02736
13.7,0.20379,0.824974,0.0047449,0.203732,1.22497,0.00273273,0.203207,0.424879,-0.00282494,-0.070581,0.0324978,-0.02736
13.75,0.203802,0.824974,0.0047263,0.203728,1.22497,0.00276754,0.203195,0.424879,-0.00282104,-0.0645932,0.0323428,-0.0273306
13.8,0.203802,0.824974,0.0047263,0.203728,1.22497,0.00276754,0.203195,0.424879,-0.00282104,-0.0645932,0.0323428,-0.0273306
13.85,0.203802,0.824974,0.0047263,0.203728,1.22497,0.00276754,0.203195,0.424879,-0.00282104,-0.0645932,0.0323428,-0.0273306
13.9,0.203792,0.824974,0.00472618,0.203726,1.22497,0.00279738,0.203194,0.424879,-0.00281558,-0.0585919,0.0321788,-0.0272601
13.95,0.203792,0.824974,0.00472618,0.203726,1.22497,0.00279738,0.203194,0.424879,-0.00281558,-0.0585919,0.0321788,-0.0272601
14,0.203796,0.824974,0.00472494,0.20372,1.22497,0.00283541,0.203194,0.424879,-0.00280327,-0.0525871,0.0320232,-0.027236
14.05,0.203796,0.824974,0.00472494,0.20372,1.22497,0.00283541,0.203194,0.424879,-0.00280327,-0.0525871,0.0320232,-0.027236
14.1,0.203796,0.824974,0.0047363,0.203721,1.22497,0.00286855,0.203188,0.424879,-0.00279896,-0.0466385,0.0318605,-0.0272177
14.15,0.203796,0.824974,0.0047363,0.203721,1.22497,0.00286855,0.203188,0.424879,-0.00279896,-0.0466385,0.0318605,-0.0272177
14.2,0.203788,0.824974,0.00473773,0.203709,1.22497,0.00291016,0.203194,0.42488,-0.00279443,-0.0406748,0.0316981,-0.0271855
14.25,0.203788,0.824974,0.00473773,0.203709,1.22497,0.00291016,0.203194,0.42488,-0.00279443,-0.0406748,0.0316981,-0.0271855
14.3,0.203795,0.824975,0.00473558,0.203709,1.22497,0.00294386,0.203179,0.42488,-0.00278892,-0.0346987,0.0315382,-0.0271434
14.35,0.203795,0.824975,0.00473558,0.203709,1.22497,0.00294386,0.203179,0.42488,-0.00278892,-0.0346987,0.0315382,-0.0271434
14.4,0.203795,0.824975,0.00473558,0.203709,1.22497,0.00294386,0.203179,0.42488,-0.00278892,-0.0346987,0.0315382,-0.0271434
14.45,0.203797,0.824975,0.00473782,0.203703,1.22498,0.00298658,0.203179,0.42488,-0.00279335,-0.0287126,0.0313786,-0.0271245
14.5,0.203797,0.824975,0.00473782,0.203703,1.22498,0.00298658,0.203179,0.42488,-0.00279335,-0.0287126,0.0313786,-0.0271245
14.55,0.203793,0.824975,0.00472732,0.203701,1.22498,0.00302372,0.203196,0.424879,-0.00276966,-0.0227133,0.0312176,-0.0271156
14.6,0.203793,0.824975,0.00472732,0.203701,1.22498,0.00302372,0.203196,0.424879,-0.00276966,-0.0227133,0.0312176,-0.0271156
14.65,0.203802,0.824975,0.00473598,0.203694,1.22498,0.0030693,0.203189,0.424879,-0.00274802,-0.0167044,0.0310535,-0.0270981
14.7,0.203802,0.824975,0.00473598,0.203694,1.22498,0.0030693,0.203189,0.424879,-0.00274802,-0.0167044,0.0310535,-0.0270981
14.75,0.203787,0.824974,0.0047333,0.203693,1.22498,0.00310818,0.203196,0.424878,-0.00271736,-0.0107482,0.0308988,-0.0270949
14.8,0.203787,0.824974,0.0047333,0.203693,1.22498,0.00310818,0.203196,0.424878,-0.00271736,-0.0107482,0.0308988,-0.0270949
14.85,0.203786,0.824975,0.00473587,0.203688,1.22498,0.00315056,0.203195,0.424878,-0.00269693,-0.00479277,0.0307383,-0.0271017
14.9,0.203786,0.824975,0.00473587,0.203688,1.22498,0.00315056,0.203195,0.424878,-0.00269693,-0.00479277,0.0307383,-0.0271017
14.95,0.203786,0.824975,0.00473587,0.203688,1.22498,0.00315056,0.203195,0.424878,-0.00269693,-0.00479277,0.0307383,-0.0271017
15,0.2038,0.824975,0.00473717,0.203688,1.22498,0.00319117,0.203194,0.424877,-0.00266711,0.00117342,0.0305757,-0.0271191
15.05,0.2038,0.824975,0.00473717,0.203688,1.22498,0.00319117,0.203194,0.424877,-0.00266711,0.00117342,0.0305757,-0.0271191
15.1,0.20379,0.824975,0.00474392,0.203679,1.22498,0.00324004,0.203207,0.424876,-0.00263861,0.00712791,0.0304153,-0.027083
15.15,0.20379,0.824975,0.00474392,0.203679,1.22498,0.00324004,0.203207,0.424876,-0.00263861,0.00712791,0.0304153,-0.027083
15.2,0.203791,0.824975,0.00474587,0.203681,1.22498,0.0032788,0.203203,0.424876,-0.00262303,0.0128384,0.0302631,-0.0270346
15.25,0.203791,0.824975,0.00474587,0.203681,1.22498,0.0032788,0.203203,0.424876,-0.00262303,0.0128384,0.0302631,-0.0270346
15.3,0.203797,0.824975,0.00474697,0.203677,1.22498,0.0033001,0.203206,0.424875,-0.00259307,0.0184358,0.0301138,-0.0269811
15.35,0.203797,0.824975,0.00474697,0.203677,1.22498,0.0033001,0.203206,0.424875,-0.00259307,0.0184358,0.0301138,-0.0269811
15.4,0.203785,0.824975,0.00474862,0.203677,1.22498,0.00329906,0.203221,0.424875,-0.00257347,0.0238762,0.0299692,-0.0269265
15.45,0.203785,0.824975,0.00474862,0.203677,1.22498,0.00329906,0.203221,0.424875,-0.00257347,0.0238762,0.0299692,-0.0269265
15.5,0.203788,0.824976,0.00475726,0.203676,1.22498,0.00329606,0.203211,0.424874,-0.00255842,0.0291665,0.0298243,-0.0268738
15.55,0.203788,0.824976,0.00475726,0.203676,1.22498,0.00329606,0.203211,0.424874,-0.00255842,0.0291665,0.0298243,-0.0268738
15.6,0.203796,0.824975,0.00476062,0.203677,1.22498,0.00330682,0.203216,0.424874,-0.00253656,0.0343208,0.0296935,-0.026897
15.65,0.203796,0.824975,0.00476062,0.203677,1.22498,0.00330682,0.203216,0.424874,-0.00253656,0.0343208,0.0296935,-0.026897
15.7,0.203796,0.824975,0.00476062,0.203677,1.22498,0.00330682,0.203216,0.424874,-0.00253656,0.0343208,0.0296935,-0.026897
15.75,0.203792,0.824976,0.0047582,0.203679,1.22498,0.00330467,0.203228,0.424873,-0.00251925,0.0393153,0.0295569,-0.0268861
15.8,0.203792,0.824976,0.0047582,0.203679,1.22498,0.00330467,0.203228,0.424873,-0.00251925,0.0393153,0.0295569,-0.0268861
15.85,0.203796,0.824975,0.00474695,0.203671,1.22498,0.00331486,0.203222,0.424873,-0.00252105,0.044176,0.0294244,-0.0269317
15.9,0.203796,0.824975,0.00474695,0.203671,1.22498,0.00331486,0.203222,0.424873,-0.00252105,0.044176,0.0294244,-0.0269317
15.95,0.203779,0.824976,0.00474612,0.203673,1.22498,0.00330772,0.20323,0.424873,-0.00252097,0.0488955,0.0292961,-0.0269848
16,0.203779,0.824976,0.00474612,0.203673,1.22498,0.00330772,0.20323,0.424873,-0.00252097,0.0488955,0.0292961,-0.0269848
16.05,0.203776,0.824976,0.00475112,0.203675,1.22498,0.00330573,0.203237,0.424873,-0.00252042,0.0534821,0.0291677,-0.0269907
16.1,0.203776,0.824976,0.00475112,0.203675,1.22498,0.00330573,0.203237,0.424873,-0.00252042,0.0534821,0.0291677,-0.0269907
16.15,0.203776,0.824976,0.00475112,0.203675,1.22498,0.00330573,0.203237,0.424873,-0.00252042,0.0534821,0.0291677,-0.0269907
16.2,0.203789,0.824976,0.00474203,0.203677,1.22498,0.00330124,0.203238,0.424873,-0.00251572,0.0579258,0.0290476,-0.0270239
16.25,0.203789,0.824976,0.00474203,0.203677,1.22498,0.00330124,0.203238,0.424873,-0.00251572,0.0579258,0.0290476,-0.0270239
16.3,0.203792,0.824976,0.00476352,0.203672,1.22498,0.00330016,0.203253,0.424872,-0.00251261,0.0622539,0.0289266,-0.0272097
16.35,0.203792,0.824976,0.00476352,0.203672,1.22498,0.00330016,0.203253,0.424872,-0.00251261,0.0622539,0.0289266,-0.0272097
16.4,0.203786,0.824976,0.00475742,0.203674,1.22498,0.00329299,0.203245,0.424872,-0.0025105,0.0664553,0.0288129,-0.0270897
16.45,0.203786,0.824976,0.00475742,0.203674,1.22498,0.00329299,0.203245,0.424872,-0.0025105,0.0664553,0.0288129,-0.0270897
16.5,0.203796,0.824976,0.00475233,0.203673,1.22498,0.0032979,0.203254,0.424872,-0.00250515,0.0705249,0.0286998,-0.0271502
16.55,0.203796,0.824976,0.00475233,0.203673,1.22498,0.0032979,0.203254,0.424872,-0.00250515,0.0705249,0.0286998,-0.0271502
16.6,0.203796,0.824976,0.00475233,0.203673,1.22498,0.0032979,0.203254,0.424872,-0.00250515,0.0705249,0.0286998,-0.0271502
16.65,0.20379,0.824976,0.00475744,0.203677,1.22498,0.00329035,0.203259,0.424872,-0.00250402,0.0744891,0.0285883,-0.0271929
16.7,0.20379,0.824976,0.00475744,0.203677,1.22498,0.00329035,0.203259,0.424872,-0.00250402,0.0744891,0.0285883,-0.0271929
16.75,0.203782,0.824976,0.00475219,0.203669,1.22498,0.00328853,0.203258,0.424872,-0.00250417,0.0783318,0.0284901,-0.027174
16.8,0.203782,0.824976,0.00475219,0.203669,1.22498,0.00328853,0.203258,0.424872,-0.00250417,0.0783318,0.0284901,-0.027174
16.85,0.203788,0.824976,0.00474834,0.203672,1.22498,0.00328805,0.203271,0.424872,-0.00250444,0.0820725,0.0283862,-0.0272302
16.9,0.203788,0.824976,0.00474834,0.203672,1.22498,0.00328805,0.203271,0.424872,-0.00250444,0.0820725,0.0283862,-0.0272302
16.95,0.2038,0.824977,0.0047447,0.203666,1.22498,0.00328268,0.203265,0.424872,-0.00250464,0.085704,0.0282852,-0.0272644
17,0.2038,0.824977,0.0047447,0.203666,1.22498,0.00328268,0.203265,0.424872,-0.00250464,0.085704,0.0282852,-0.0272644
17.05,0.203787,0.824976,0.00474331,0.203668,1.22498,0.00328073,0.203269,0.424872,-0.00250412,0.08923,0.028187,-0.0273099
17.1,0.203787,0.824976,0.00474331,0.203668,1.22498,0.00328073,0.203269,0.424872,-0.00250412,0.08923,0.028187,-0.0273099
17.15,0.20379,0.824977,0.00474008,0.203663,1.22498,0.00333788,0.203286,0.424871,-0.00250458,0.0926544,0.0280916,-0.0273472
17.2,0.20379,0.824977,0.00474008,0.203663,1.22498,0.00333788,0.203286,0.424871,-0.00250458,0.0926544,0.0280916,-0.0273472
17.25,0.20379,0.824977,0.00474008,0.203663,1.22498,0.00333788,0.203286,0.424871,-0.00250458,0.0926544,0.0280916,-0.0273472
17.3,0.203799,0.824977,0.00472926,0.203664,1.22498,0.00339053,0.203281,0.424871,-0.00250282,0.0959797,0.0279989,-0.0273819
17.35,0.203799,0.824977,0.00472926,0.203664,1.22498,0.00339053,0.203281,0.424871,-0.00250282,0.0959797,0.0279989,-0.0273819
17.4,0.203792,0.824977,0.0047267,0.203661,1.22498,0.00344857,0.203291,0.424871,-0.00250068,0.0992087,0.0279088,-0.0274192
17.45,0.203792,0.824977,0.0047267,0.203661,1.22498,0.00344857,0.203291,0.424871,-0.00250068,0.0992087,0.0279088,-0.0274192
17.5,0.203799,0.824977,0.00472449,0.203662,1.22498,0.00350256,0.20329,0.424871,-0.0024922,0.102344,0.0278211,-0.0274517
17.55,0.20379,0.824977,0.00472512,0.203659,1.22498,0.00351797,0.203298,0.424871,-0.00248425,0.105389,0.027736,-0.0274795
17.6,0.20379,0.824977,0.00472512,0.203659,1.22498,0.00351797,0.203298,0.424871,-0.00248425,0.105389,0.027736,-0.0274795
17.65,0.203782,0.824977,0.00473625,0.203666,1.22498,0.00350762,0.203297,0.424871,-0.00249523,0.108346,0.0276532,-0.027503
17.7,0.203782,0.824977,0.00473625,0.203666,1.22498,0.00350762,0.203297,0.424871,-0.00249523,0.108346,0.0276532,-0.027503
17.75,0.203788,0.824977,0.00471794,0.203659,1.22498,0.00350324,0.203296,0.424871,-0.00253496,0.111217,0.0275728,-0.0275213
17.8,0.203788,0.824977,0.00471794,0.203659,1.22498,0.00350324,0.203296,0.424871,-0.00253496,0.111217,0.0275728,-0.0275213
17.85,0.2038,0.824977,0.00471414,0.203663,1.22498,0.00349057,0.203305,0.424871,-0.00257606,0.114062,0.0274941,-0.0274948
17.9,0.2038,0.824977,0.00471414,0.203663,1.22498,0.00349057,0.203305,0.424871,-0.00257606,0.114062,0.0274941,-0.0274948
17.95,0.20379,0.824977,0.00471589,0.203664,1.22498,0.00348461,0.2033,0.424871,-0.00263089,0.11688,0.0274203,-0.0274618
18,0.20379,0.824977,0.00471589,0.203664,1.22498,0.00348461,0.2033,0.424871,-0.00263089,0.11688,0.0274203,-0.0274618
18.05,0.203795,0.824977,0.00471525,0.203661,1.22499,0.00347083,0.203311,0.424872,-0.00267364,0.11957,0.0273488,-0.027425
18.1,0.203795,0.824977,0.00471525,0.203661,1.22499,0.00347083,0.203311,0.424872,-0.00267364,0.11957,0.0273488,-0.027425
18.15,0.203793,0.824977,0.00471169,0.20367,1.22499,0.00346194,0.203308,0.424872,-0.00270638,0.122122,0.0272839,-0.0273741
18.2,0.203793,0.824977,0.00471169,0.20367,1.22499,0.00346194,0.203308,0.424872,-0.00270638,0.122122,0.0272839,-0.0273741
18.25,0.203782,0.824977,0.00471852,0.203666,1.22498,0.0034556,0.203314,0.424873,-0.00274689,0.124609,0.0272147,-0.0273671
18.3,0.203782,0.824977,0.00471852,0.203666,1.22498,0.0034556,0.203314,0.424873,-0.00274689,0.124609,0.0272147,-0.0273671
18.35,0.203784,0.824977,0.00471635,0.20367,1.22498,0.00345282,0.203317,0.424873,-0.00277068,0.12701,0.0271479,-0.0273539
18.4,0.203784,0.824977,0.00471635,0.20367,1.22498,0.00345282,0.203317,0.424873,-0.00277068,0.12701,0.0271479,-0.0273539
18.45,0.2038,0.824977,0.00471445,0.203667,1.22498,0.00344869,0.203314,0.424873,-0.00280738,0.129347,0.0270865,-0.0272982
18.5,0.203789,0.824977,0.00470703,0.203664,1.22498,0.00344707,0.203326,0.424874,-0.00284516,0.131611,0.0270273,-0.0272464
18.55,0.203789,0.824977,0.00470703,0.203664,1.22498,0.00344707,0.203326,0.424874,-0.00284516,0.131611,0.0270273,-0.0272464
18.6,0.203787,0.824978,0.00470935,0.203661,1.22498,0.00344774,0.203323,0.424874,-0.00287655,0.133846,0.0269661,-0.0271987
18.65,0.203787,0.824978,0.00470935,0.203661,1.22498,0.00344774,0.203323,0.424874,-0.00287655,0.133846,0.0269661,-0.0271987
18.7,0.2038,0.824978,0.00471079,0.203669,1.22498,0.00345114,0.203329,0.424874,-0.00290916,0.136082,0.0269081,-0.02715
18.75,0.2038,0.824978,0.00471079,0.203669,1.22498,0.00345114,0.203329,0.424874,-0.00290916,0.136082,0.0269081,-0.02715
18.8,0.203793,0.824978,0.00470564,0.203662,1.22498,0.00344866,0.203332,0.424874,-0.00293075,0.138194,0.0268526,-0.0271096
18.85,0.203793,0.824978,0.00470564,0.203662,1.22498,0.00344866,0.203332,0.424874,-0.00293075,0.138194,0.0268526,-0.0271096
18.9,0.203797,0.824978,0.00470657,0.203665,1.22498,0.00343901,0.20333,0.424874,-0.00294804,0.140278,0.0267948,-0.0271104
18.95,0.203797,0.824978,0.00470657,0.203665,1.22498,0.00343901,0.20333,0.424874,-0.00294804,0.140278,0.0267948,-0.0271104
19,0.203793,0.824978,0.00471123,0.203662,1.22498,0.0034402,0.203342,0.424875,-0.00296507,0.142285,0.0267424,-0.027063
19.05,0.203793,0.824978,0.00471123,0.203662,1.22498,0.0034402,0.203342,0.424875,-0.00296507,0.142285,0.0267424,-0.027063
19.1,0.20379,0.824978,0.00471145,0.203661,1.22498,0.00347617,0.203341,0.424875,-0.00298649,0.144177,0.026695,-0.0270246
19.15,0.20379,0.824978,0.00471145,0.203661,1.22498,0.00347617,0.203341,0.424875,-0.00298649,0.144177,0.026695,-0.0270246
19.2,0.203802,0.824978,0.00470809,0.203656,1.22498,0.0034921,0.203339,0.424875,-0.00301214,0.146034,0.0266439,-0.0270265
