t,xL,yL,thetaL,x1,y1,theta1,x2,y2,theta2,x3,y3,theta3
37.85,0.639683,0.68299,-1.10504,0.416445,1.08329,-0.843011,0.251578,0.453892,-0.856833,0.227843,0.744378,-0.495174
37.9,0.642975,0.676266,-1.12339,0.421402,1.0777,-0.847983,0.251568,0.453898,-0.867806,0.23443,0.740812,-0.495916
37.95,0.642975,0.676266,-1.12339,0.421402,1.0777,-0.847983,0.251568,0.453898,-0.867806,0.23443,0.740812,-0.495916
38,0.646145,0.669483,-1.14108,0.426342,1.07207,-0.852087,0.251566,0.453895,-0.877988,0.240989,0.737267,-0.495796
38.05,0.646145,0.669483,-1.14108,0.426342,1.07207,-0.852087,0.251566,0.453895,-0.877988,0.240989,0.737267,-0.495796
38.1,0.649198,0.662649,-1.15807,0.43127,1.06642,-0.855225,0.251572,0.453885,-0.887429,0.247556,0.733715,-0.494779
38.15,0.649198,0.662649,-1.15807,0.43127,1.06642,-0.855225,0.251572,0.453885,-0.887429,0.247556,0.733715,-0.494779
38.2,0.649198,0.662649,-1.15807,0.43127,1.06642,-0.855225,0.251572,0.453885,-0.887429,0.247556,0.733715,-0.494779
38.25,0.652117,0.655802,-1.1744,0.436161,1.06078,-0.857654,0.251584,0.453865,-0.89612,0.254134,0.730171,-0.492918
38.3,0.652117,0.655802,-1.1744,0.436161,1.06078,-0.857654,0.251584,0.453865,-0.89612,0.254134,0.730171,-0.492918
38.35,0.654931,0.648899,-1.19006,0.441038,1.05513,-0.859227,0.251586,0.453861,-0.904037,0.26073,0.726632,-0.490235
38.4,0.654931,0.648899,-1.19006,0.441038,1.05513,-0.859227,0.251586,0.453861,-0.904037,0.26073,0.726632,-0.490235
38.45,0.657647,0.641946,-1.20505,0.445918,1.04946,-0.860067,0.251564,0.453885,-0.911336,0.267344,0.723118,-0.486897
38.5,0.657647,0.641946,-1.20505,0.445918,1.04946,-0.860067,0.251564,0.453885,-0.911336,0.267344,0.723118,-0.486897
38.55,0.66027,0.634937,-1.21945,0.450806,1.04379,-0.860208,0.251549,0.453902,-0.91796,0.273979,0.719622,-0.482848
38.6,0.66027,0.634937,-1.21945,0.450806,1.04379,-0.860208,0.251549,0.453902,-0.91796,0.273979,0.719622,-0.482848
38.65,0.66027,0.634937,-1.21945,0.450806,1.04379,-0.860208,0.251549,0.453902,-0.91796,0.273979,0.719622,-0.482848
38.7,0.662791,0.627883,-1.2333,0.455699,1.0381,-0.859698,0.251541,0.453911,-0.923931,0.280635,0.716153,-0.478137
38.75,0.662791,0.627883,-1.2333,0.455699,1.0381,-0.859698,0.251541,0.453911,-0.923931,0.280635,0.716153,-0.478137
38.8,0.665201,0.620838,-1.2466,0.46058,1.03244,-0.858622,0.251539,0.453911,-0.929272,0.287311,0.712715,-0.472782
38.85,0.665201,0.620838,-1.2466,0.46058,1.03244,-0.858622,0.251539,0.453911,-0.929272,0.287311,0.712715,-0.472782
38.9,0.667524,0.613754,-1.25921,0.465461,1.0268,-0.856944,0.251544,0.453903,-0.934005,0.293984,0.709324,-0.466891
38.95,0.667524,0.613754,-1.25921,0.465461,1.0268,-0.856944,0.251544,0.453903,-0.934005,0.293984,0.709324,-0.466891
39,0.667524,0.613754,-1.25921,0.465461,1.0268,-0.856944,0.251544,0.453903,-0.934005,0.293984,0.709324,-0.466891
39.05,0.669765,0.60663,-1.27131,0.470355,1.02115,-0.854766,0.251555,0.453886,-0.938153,0.300659,0.705989,-0.460486
39.1,0.669765,0.60663,-1.27131,0.470355,1.02115,-0.854766,0.251555,0.453886,-0.938153,0.300659,0.705989,-0.460486
39.15,0.671925,0.599469,-1.2824,0.475275,1.01551,-0.852248,0.251573,0.45386,-0.941707,0.307363,0.702689,-0.453599
39.2,0.671925,0.599469,-1.2824,0.475275,1.01551,-0.852248,0.251573,0.45386,-0.941707,0.307363,0.702689,-0.453599
39.25,0.674018,0.59227,-1.2934,0.480219,1.00988,-0.84927,0.251551,0.45389,-0.944706,0.314098,0.699434,-0.446221
39.3,0.674018,0.59227,-1.2934,0.480219,1.00988,-0.84927,0.251551,0.45389,-0.944706,0.314098,0.699434,-0.446221
39.35,0.674018,0.59227,-1.2934,0.480219,1.00988,-0.84927,0.251551,0.45389,-0.944706,0.314098,0.699434,-0.446221
39.4,0.676031,0.585034,-1.30377,0.485196,1.00426,-0.845817,0.251534,0.453912,-0.947241,0.320865,0.696233,-0.438489
39.45,0.676031,0.585034,-1.30377,0.485196,1.00426,-0.845817,0.251534,0.453912,-0.947241,0.320865,0.696233,-0.438489
39.5,0.677965,0.577824,-1.31336,0.490192,0.99864,-0.842186,0.251525,0.453921,-0.949241,0.327666,0.693077,-0.430503
39.55,0.677965,0.577824,-1.31336,0.490192,0.99864,-0.842186,0.251525,0.453921,-0.949241,0.327666,0.693077,-0.430503
39.6,0.679831,0.5706,-1.32293,0.495169,0.993082,-0.838065,0.251546,0.45389,-0.950808,0.334502,0.689975,-0.422084
39.65,0.679831,0.5706,-1.32293,0.495169,0.993082,-0.838065,0.251546,0.45389,-0.950808,0.334502,0.689975,-0.422084
39.7,0.679831,0.5706,-1.32293,0.495169,0.993082,-0.838065,0.251546,0.45389,-0.950808,0.334502,0.689975,-0.422084
39.75,0.681627,0.563352,-1.33227,0.500181,0.987536,-0.833762,0.25156,0.453875,-0.951946,0.341371,0.686925,-0.413322
39.8,0.681627,0.563352,-1.33227,0.500181,0.987536,-0.833762,0.25156,0.453875,-0.951946,0.341371,0.686925,-0.413322
39.85,0.683361,0.556076,-1.34082,0.505226,0.982004,-0.829433,0.251539,0.453903,-0.952654,0.348247,0.68395,-0.404524
39.9,0.683361,0.556076,-1.34082,0.505226,0.982004,-0.829433,0.251539,0.453903,-0.952654,0.348247,0.68395,-0.404524
39.95,0.685038,0.548776,-1.34933,0.510306,0.976485,-0.824708,0.251525,0.453923,-0.952972,0.355114,0.681051,-0.395254
40,0.685038,0.548776,-1.34933,0.510306,0.976485,-0.824708,0.251525,0.453923,-0.952972,0.355114,0.681051,-0.395254
40.05,0.685038,0.548776,-1.34933,0.510306,0.976485,-0.824708,0.251525,0.453923,-0.952972,0.355114,0.681051,-0.395254
40.1,0.686655,0.54145,-1.35745,0.515418,0.970986,-0.81992,0.251529,0.453914,-0.952908,0.362016,0.678216,-0.385926
40.15,0.686655,0.54145,-1.35745,0.515418,0.970986,-0.81992,0.251529,0.453914,-0.952908,0.362016,0.678216,-0.385926
40.2,0.688208,0.534169,-1.36485,0.52053,0.965545,-0.815241,0.251555,0.453879,-0.952518,0.368976,0.67543,-0.376617
40.25,0.688208,0.534169,-1.36485,0.52053,0.965545,-0.815241,0.251555,0.453879,-0.952518,0.368976,0.67543,-0.376617
40.3,0.689706,0.526862,-1.3723,0.525674,0.960118,-0.810201,0.251546,0.453893,-0.951741,0.37599,0.6727,-0.366919
40.35,0.689706,0.526862,-1.3723,0.525674,0.960118,-0.810201,0.251546,0.453893,-0.951741,0.37599,0.6727,-0.366919
40.4,0.689706,0.526862,-1.3723,0.525674,0.960118,-0.810201,0.251546,0.453893,-0.951741,0.37599,0.6727,-0.366919
40.45,0.691146,0.519527,-1.37954,0.530854,0.954708,-0.805104,0.251532,0.453913,-0.95069,0.382998,0.67005,-0.357154
40.5,0.691146,0.519527,-1.37954,0.530854,0.954708,-0.805104,0.251532,0.453913,-0.95069,0.382998,0.67005,-0.357154
40.55,0.692542,0.512176,-1.38638,0.536067,0.949313,-0.800227,0.251523,0.453925,-0.949356,0.39,0.66748,-0.34736
40.6,0.692542,0.512176,-1.38638,0.536067,0.949313,-0.800227,0.251523,0.453925,-0.949356,0.39,0.66748,-0.34736
40.65,0.693891,0.504799,-1.39291,0.541297,0.94396,-0.795059,0.251521,0.453928,-0.947725,0.397033,0.664978,-0.337515
40.7,0.693891,0.504799,-1.39291,0.541297,0.94396,-0.795059,0.251521,0.453928,-0.947725,0.397033,0.664978,-0.337515
40.75,0.695198,0.49741,-1.3991,0.54654,0.938647,-0.789936,0.251526,0.453923,-0.945822,0.404101,0.66254,-0.327685
40.8,0.695198,0.49741,-1.3991,0.54654,0.938647,-0.789936,0.251526,0.453923,-0.945822,0.404101,0.66254,-0.327685
40.85,0.695198,0.49741,-1.3991,0.54654,0.938647,-0.789936,0.251526,0.453923,-0.945822,0.404101,0.66254,-0.327685
40.9,0.696442,0.490063,-1.40519,0.551816,0.933352,-0.784809,0.251536,0.453909,-0.943686,0.41124,0.660155,-0.317849
40.95,0.696442,0.490063,-1.40519,0.551816,0.933352,-0.784809,0.251536,0.453909,-0.943686,0.41124,0.660155,-0.317849
41,0.697653,0.482696,-1.41076,0.55713,0.928086,-0.779679,0.251553,0.453886,-0.941314,0.418395,0.65784,-0.308048
41.05,0.697653,0.482696,-1.41076,0.55713,0.928086,-0.779679,0.251553,0.453886,-0.941314,0.418395,0.65784,-0.308048
41.1,0.698826,0.475311,-1.41622,0.56247,0.922824,-0.774656,0.251551,0.453892,-0.938669,0.42551,0.655614,-0.298282
41.15,0.698826,0.475311,-1.41622,0.56247,0.922824,-0.774656,0.251551,0.453892,-0.938669,0.42551,0.655614,-0.298282
41.2,0.698826,0.475311,-1.41622,0.56247,0.922824,-0.774656,0.251551,0.453892,-0.938669,0.42551,0.655614,-0.298282
41.25,0.699953,0.467907,-1.42151,0.567848,0.917592,-0.769699,0.251535,0.453914,-0.935867,0.432653,0.653456,-0.288549
41.3,0.699953,0.467907,-1.42151,0.567848,0.917592,-0.769699,0.251535,0.453914,-0.935867,0.432653,0.653456,-0.288549
41.35,0.701051,0.46049,-1.42628,0.573246,0.912383,-0.765192,0.251526,0.453928,-0.932922,0.43985,0.651361,-0.279348
41.4,0.701051,0.46049,-1.42628,0.573246,0.912383,-0.765192,0.251526,0.453928,-0.932922,0.43985,0.651361,-0.279348
41.45,0.702103,0.453097,-1.43109,0.578643,0.907229,-0.760421,0.251522,0.453933,-0.929766,0.447098,0.649324,-0.270013
41.5,0.702103,0.453097,-1.43109,0.578643,0.907229,-0.760421,0.251522,0.453933,-0.929766,0.447098,0.649324,-0.270013
41.55,0.702103,0.453097,-1.43109,0.578643,0.907229,-0.760421,0.251522,0.453933,-0.929766,0.447098,0.649324,-0.270013
41.6,0.70312,0.44571,-1.43565,0.58407,0.902096,-0.755806,0.251525,0.45393,-0.926444,0.454316,0.647366,-0.260679
41.65,0.70312,0.44571,-1.43565,0.58407,0.902096,-0.755806,0.251525,0.45393,-0.926444,0.454316,0.647366,-0.260679
41.7,0.704105,0.438307,-1.43991,0.589524,0.896977,-0.751687,0.251535,0.453919,-0.923049,0.461536,0.645479,-0.251794
41.75,0.704105,0.438307,-1.43991,0.589524,0.896977,-0.751687,0.251535,0.453919,-0.923049,0.461536,0.645479,-0.251794
41.8,0.704105,0.438307,-1.43991,0.589524,0.896977,-0.751687,0.251535,0.453919,-0.923049,0.461536,0.645479,-0.251794
41.85,0.705066,0.430888,-1.44413,0.595006,0.891873,-0.747376,0.251551,0.453899,-0.919471,0.468782,0.643655,-0.242616
41.9,0.705066,0.430888,-1.44413,0.595006,0.891873,-0.747376,0.251551,0.453899,-0.919471,0.468782,0.643655,-0.242616
41.95,0.705997,0.423452,-1.44795,0.600515,0.886781,-0.743578,0.251566,0.453882,-0.915806,0.476054,0.641891,-0.234072
42,0.705997,0.423452,-1.44795,0.600515,0.886781,-0.743578,0.251566,0.453882,-0.915806,0.476054,0.641891,-0.234072
42.05,0.705997,0.423452,-1.44795,0.600515,0.886781,-0.743578,0.251566,0.453882,-0.915806,0.476054,0.641891,-0.234072
42.1,0.706907,0.416002,-1.45159,0.606053,0.881714,-0.739916,0.251547,0.453908,-0.912106,0.483347,0.640192,-0.225757
42.15,0.706907,0.416002,-1.45159,0.606053,0.881714,-0.739916,0.251547,0.453908,-0.912106,0.483347,0.640192,-0.225757
42.2,0.707794,0.408564,-1.45502,0.611571,0.876679,-0.736537,0.251535,0.453926,-0.908329,0.490669,0.638545,-0.217571
42.25,0.707794,0.408564,-1.45502,0.611571,0.876679,-0.736537,0.251535,0.453926,-0.908329,0.490669,0.638545,-0.217571
42.3,0.708649,0.401151,-1.45832,0.617109,0.871672,-0.733319,0.251529,0.453934,-0.90449,0.49801,0.636959,-0.209619
42.35,0.708649,0.401151,-1.45832,0.617109,0.871672,-0.733319,0.251529,0.453934,-0.90449,0.49801,0.636959,-0.209619
42.4,0.708649,0.401151,-1.45832,0.617109,0.871672,-0.733319,0.251529,0.453934,-0.90449,0.49801,0.636959,-0.209619
42.45,0.709471,0.393725,-1.46168,0.622672,0.866674,-0.729972,0.251544,0.453915,-0.900494,0.505339,0.635436,-0.201554
42.5,0.709471,0.393725,-1.46168,0.622672,0.866674,-0.729972,0.251544,0.453915,-0.900494,0.505339,0.635436,-0.201554
42.55,0.710281,0.386281,-1.46469,0.628264,0.861694,-0.727087,0.251574,0.453879,-0.896564,0.512651,0.633974,-0.194149
42.6,0.710281,0.386281,-1.46469,0.628264,0.861694,-0.727087,0.251574,0.453879,-0.896564,0.512651,0.633974,-0.194149
42.65,0.711059,0.378824,-1.46777,0.633877,0.856724,-0.72411,0.251557,0.453902,-0.892469,0.519988,0.632563,-0.186523
42.7,0.711059,0.378824,-1.46777,0.633877,0.856724,-0.72411,0.251557,0.453902,-0.892469,0.519988,0.632563,-0.186523
42.75,0.711059,0.378824,-1.46777,0.633877,0.856724,-0.72411,0.251557,0.453902,-0.892469,0.519988,0.632563,-0.186523
42.8,0.711818,0.371373,-1.47071,0.639508,0.851771,-0.721322,0.251546,0.453918,-0.888409,0.527344,0.631206,-0.179168
42.85,0.711818,0.371373,-1.47071,0.639508,0.851771,-0.721322,0.251546,0.453918,-0.888409,0.527344,0.631206,-0.179168
42.9,0.71255,0.363945,-1.47343,0.645121,0.846844,-0.719112,0.251541,0.453925,-0.884473,0.53472,0.6299,-0.172419
42.95,0.71255,0.363945,-1.47343,0.645121,0.846844,-0.719112,0.251541,0.453925,-0.884473,0.53472,0.6299,-0.172419
43,0.713262,0.356504,-1.47618,0.650751,0.841919,-0.716798,0.251542,0.453925,-0.880445,0.54212,0.628634,-0.165652
43.05,0.713262,0.356504,-1.47618,0.650751,0.841919,-0.716798,0.251542,0.453925,-0.880445,0.54212,0.628634,-0.165652
43.1,0.713262,0.356504,-1.47618,0.650751,0.841919,-0.716798,0.251542,0.453925,-0.880445,0.54212,0.628634,-0.165652
43.15,0.71396,0.349045,-1.4787,0.656402,0.837001,-0.714699,0.251551,0.453916,-0.876422,0.549537,0.627418,-0.159141
43.2,0.71396,0.349045,-1.4787,0.656402,0.837001,-0.714699,0.251551,0.453916,-0.876422,0.549537,0.627418,-0.159141
43.25,0.714638,0.34158,-1.48103,0.662071,0.832084,-0.713158,0.251567,0.453899,-0.872571,0.556907,0.626261,-0.153281
43.3,0.714638,0.34158,-1.48103,0.662071,0.832084,-0.713158,0.251567,0.453899,-0.872571,0.556907,0.626261,-0.153281
43.35,0.715298,0.334153,-1.4834,0.667718,0.827205,-0.711453,0.251582,0.453882,-0.868591,0.564296,0.625147,-0.147299
43.4,0.715298,0.334153,-1.4834,0.667718,0.827205,-0.711453,0.251582,0.453882,-0.868591,0.564296,0.625147,-0.147299
43.45,0.715298,0.334153,-1.4834,0.667718,0.827205,-0.711453,0.251582,0.453882,-0.868591,0.564296,0.625147,-0.147299
43.5,0.71594,0.326713,-1.48565,0.67338,0.822325,-0.709929,0.251564,0.453905,-0.864692,0.571706,0.624072,-0.141507
43.55,0.71594,0.326713,-1.48565,0.67338,0.822325,-0.709929,0.251564,0.453905,-0.864692,0.571706,0.624072,-0.141507
43.6,0.716571,0.319259,-1.48774,0.679063,0.817453,-0.708985,0.251712,0.453694,-0.876952,0.579133,0.623035,-0.136474
43.65,0.716571,0.319259,-1.48774,0.679063,0.817453,-0.708985,0.251712,0.453694,-0.876952,0.579133,0.623035,-0.136474
43.7,0.717189,0.311793,-1.48981,0.684751,0.812565,-0.707964,0.252419,0.452844,-0.891787,0.586576,0.622033,-0.131443
43.75,0.717189,0.311793,-1.48981,0.684751,0.812565,-0.707964,0.252419,0.452844,-0.891787,0.586576,0.622033,-0.131443
43.8,0.717189,0.311793,-1.48981,0.684751,0.812565,-0.707964,0.252419,0.452844,-0.891787,0.586576,0.622033,-0.131443
43.85,0.71779,0.304314,-1.49177,0.690431,0.807703,-0.707184,0.253659,0.451348,-0.910921,0.593965,0.621078,-0.126643
43.9,0.71779,0.304314,-1.49177,0.690431,0.807703,-0.707184,0.253659,0.451348,-0.910921,0.593965,0.621078,-0.126643
43.95,0.71837,0.296855,-1.49375,0.696112,0.802855,-0.706585,0.25828,0.443195,-0.946694,0.601378,0.620155,-0.122138
44,0.71837,0.296855,-1.49375,0.696112,0.802855,-0.706585,0.25828,0.443195,-0.946694,0.601378,0.620155,-0.122138
44.05,0.718939,0.289415,-1.49565,0.701803,0.798003,-0.706209,0.26333,0.435886,-1.00135,0.608803,0.619263,-0.117916
44.1,0.718939,0.289415,-1.49565,0.701803,0.798003,-0.706209,0.26333,0.435886,-1.00135,0.608803,0.619263,-0.117916
44.15,0.718939,0.289415,-1.49565,0.701803,0.798003,-0.706209,0.26333,0.435886,-1.00135,0.608803,0.619263,-0.117916
44.2,0.719494,0.281964,-1.49748,0.707504,0.793142,-0.706099,0.267254,0.431507,-1.03999,0.616246,0.618398,-0.113982
44.25,0.719494,0.281964,-1.49748,0.707504,0.793142,-0.706099,0.267254,0.431507,-1.03999,0.616246,0.618398,-0.113982
44.3,0.720031,0.274502,-1.49921,0.713215,0.788277,-0.706489,0.27072,0.425114,-1.06803,0.623704,0.617558,-0.110733
44.35,0.720031,0.274502,-1.49921,0.713215,0.788277,-0.706489,0.27072,0.425114,-1.06803,0.623704,0.617558,-0.110733
44.4,0.720568,0.267022,-1.50077,0.718894,0.783438,-0.706814,0.274217,0.418553,-1.08938,0.631147,0.616745,-0.107433
44.45,0.720568,0.267022,-1.50077,0.718894,0.783438,-0.706814,0.274217,0.418553,-1.08938,0.631147,0.616745,-0.107433
44.5,0.720568,0.267022,-1.50077,0.718894,0.783438,-0.706814,0.274217,0.418553,-1.08938,0.631147,0.616745,-0.107433
44.55,0.721093,0.259533,-1.50231,0.72457,0.778587,-0.70734,0.277627,0.411837,-1.11009,0.638567,0.61596,-0.104417
44.6,0.721093,0.259533,-1.50231,0.72457,0.778587,-0.70734,0.277627,0.411837,-1.11009,0.638567,0.61596,-0.104417
44.65,0.721592,0.252089,-1.5038,0.730256,0.773725,-0.708119,0.280862,0.405125,-1.12935,0.645949,0.614974,-0.145391
44.7,0.721592,0.252089,-1.5038,0.730256,0.773725,-0.708119,0.280862,0.405125,-1.12935,0.645949,0.614974,-0.145391
44.75,0.722088,0.24464,-1.50522,0.735948,0.76885,-0.709081,0.283981,0.398341,-1.14649,0.653309,0.613732,-0.186533
44.8,0.722088,0.24464,-1.50522,0.735948,0.76885,-0.709081,0.283981,0.398341,-1.14649,0.653309,0.613732,-0.186533
44.85,0.722088,0.24464,-1.50522,0.735948,0.76885,-0.709081,0.283981,0.398341,-1.14649,0.653309,0.613732,-0.186533
44.9,0.722569,0.237175,-1.50661,0.741637,0.763964,-0.71028,0.286994,0.3915,-1.16215,0.660625,0.612174,-0.227585
44.95,0.722569,0.237175,-1.50661,0.741637,0.763964,-0.71028,0.286994,0.3915,-1.16215,0.660625,0.612174,-0.227585
45,0.723042,0.229698,-1.50789,0.747283,0.759098,-0.711947,0.28991,0.384602,-1.17609,0.667859,0.610317,-0.268684
45.05,0.723042,0.229698,-1.50789,0.747283,0.759098,-0.711947,0.28991,0.384602,-1.17609,0.667859,0.610317,-0.268684
45.1,0.723505,0.222207,-1.50914,0.752933,0.75421,-0.713562,0.292734,0.377657,-1.18992,0.674976,0.608162,-0.309706
45.15,0.723505,0.222207,-1.50914,0.752933,0.75421,-0.713562,0.292734,0.377657,-1.18992,0.674976,0.608162,-0.309706
45.2,0.723951,0.214757,-1.51036,0.75858,0.749304,-0.71538,0.295469,0.370684,-1.203,0.682016,0.605721,-0.350788
45.25,0.723951,0.214757,-1.51036,0.75858,0.749304,-0.71538,0.295469,0.370684,-1.203,0.682016,0.605721,-0.350788
45.3,0.723951,0.214757,-1.51036,0.75858,0.749304,-0.71538,0.295469,0.370684,-1.203,0.682016,0.605721,-0.350788
45.35,0.724396,0.207309,-1.51156,0.764234,0.744386,-0.717371,0.298101,0.363714,-1.21541,0.688956,0.603006,-0.39167
45.4,0.724396,0.207309,-1.51156,0.764234,0.744386,-0.717371,0.298101,0.363714,-1.21541,0.688956,0.603006,-0.39167
45.45,0.724826,0.19985,-1.51273,0.769887,0.739439,-0.719588,0.300646,0.356698,-1.22727,0.695796,0.600002,-0.432697
45.5,0.724826,0.19985,-1.51273,0.769887,0.739439,-0.719588,0.300646,0.356698,-1.22727,0.695796,0.600002,-0.432697
45.55,0.725256,0.19238,-1.51383,0.775488,0.73451,-0.722005,0.30312,0.349646,-1.23863,0.702518,0.596696,-0.473976
45.6,0.725256,0.19238,-1.51383,0.775488,0.73451,-0.722005,0.30312,0.349646,-1.23863,0.702518,0.596696,-0.473976
45.65,0.725677,0.184901,-1.51485,0.78109,0.729567,-0.724584,0.305514,0.342552,-1.24961,0.709074,0.59313,-0.515005
45.7,0.725677,0.184901,-1.51485,0.78109,0.729567,-0.724584,0.305514,0.342552,-1.24961,0.709074,0.59313,-0.515005
45.75,0.725677,0.184901,-1.51485,0.78109,0.729567,-0.724584,0.305514,0.342552,-1.24961,0.709074,0.59313,-0.515005
45.8,0.726093,0.177408,-1.51585,0.786683,0.724603,-0.727359,0.307845,0.335417,-1.26004,0.715465,0.589308,-0.556338
45.85,0.726093,0.177408,-1.51585,0.786683,0.724603,-0.727359,0.307845,0.335417,-1.26004,0.715465,0.589308,-0.556338
45.9,0.726511,0.169938,-1.51679,0.792269,0.719614,-0.730325,0.310107,0.328249,-1.27,0.721706,0.585218,-0.597678
45.95,0.726511,0.169938,-1.51679,0.792269,0.719614,-0.730325,0.310107,0.328249,-1.27,0.721706,0.585218,-0.597678
46,0.726909,0.162491,-1.51772,0.797853,0.714602,-0.733479,0.312292,0.321095,-1.27952,0.727789,0.580871,-0.638871
46.05,0.726909,0.162491,-1.51772,0.797853,0.714602,-0.733479,0.312292,0.321095,-1.27952,0.727789,0.580871,-0.638871
46.1,0.727299,0.155033,-1.51857,0.80338,0.709604,-0.736827,0.3144,0.313936,-1.28862,0.733695,0.576261,-0.680101
46.15,0.727299,0.155033,-1.51857,0.80338,0.709604,-0.736827,0.3144,0.313936,-1.28862,0.733695,0.576261,-0.680101
46.2,0.727299,0.155033,-1.51857,0.80338,0.709604,-0.736827,0.3144,0.313936,-1.28862,0.733695,0.576261,-0.680101
46.25,0.727684,0.147562,-1.51944,0.808897,0.704584,-0.740347,0.316456,0.306864,-1.29363,0.739363,0.571434,-0.72144
46.3,0.727684,0.147562,-1.51944,0.808897,0.704584,-0.740347,0.316456,0.306864,-1.29363,0.739363,0.571434,-0.72144
46.35,0.728066,0.140078,-1.52028,0.814405,0.699533,-0.744071,0.318278,0.300616,-1.30216,0.744774,0.566532,-0.759021
46.4,0.728066,0.140078,-1.52028,0.814405,0.699533,-0.744071,0.318278,0.300616,-1.30216,0.744774,0.566532,-0.759021
46.45,0.728441,0.13258,-1.52116,0.819904,0.694457,-0.747934,0.319892,0.295166,-1.3177,0.749548,0.562215,-0.799271
46.5,0.728441,0.13258,-1.52116,0.819904,0.694457,-0.747934,0.319892,0.295166,-1.3177,0.749548,0.562215,-0.799271
46.55,0.728805,0.125098,-1.522,0.82539,0.689348,-0.751999,0.318913,0.296458,-1.32646,0.753764,0.558506,-0.845805
46.6,0.728805,0.125098,-1.522,0.82539,0.689348,-0.751999,0.318913,0.296458,-1.32646,0.753764,0.558506,-0.845805
46.65,0.72916,0.117639,-1.52273,0.830857,0.684213,-0.756216,0.318766,0.297981,-1.3088,0.752199,0.558109,-0.852784
46.7,0.72916,0.117639,-1.52273,0.830857,0.684213,-0.756216,0.318766,0.297981,-1.3088,0.752199,0.558109,-0.852784
46.75,0.72916,0.117639,-1.52273,0.830857,0.684213,-0.756216,0.318766,0.297981,-1.3088,0.752199,0.558109,-0.852784
46.8,0.72951,0.110169,-1.52351,0.836266,0.679087,-0.760636,0.319734,0.297378,-1.30126,0.75132,0.559402,-0.857721
46.85,0.72951,0.110169,-1.52351,0.836266,0.679087,-0.760636,0.319734,0.297378,-1.30126,0.75132,0.559402,-0.857721
46.9,0.729859,0.102686,-1.52421,0.841658,0.673925,-0.765228,0.319648,0.297374,-1.30626,0.752804,0.559234,-0.874272
46.95,0.729859,0.102686,-1.52421,0.841658,0.673925,-0.765228,0.319648,0.297374,-1.30626,0.752804,0.559234,-0.874272
47,0.730202,0.0951973,-1.52486,0.847042,0.668737,-0.769947,0.319628,0.29743,-1.31314,0.752772,0.559221,-0.905949
47.05,0.730202,0.0951973,-1.52486,0.847042,0.668737,-0.769947,0.319628,0.29743,-1.31314,0.752772,0.559221,-0.905949
47.1,0.730202,0.0951973,-1.52486,0.847042,0.668737,-0.769947,0.319628,0.29743,-1.31314,0.752772,0.559221,-0.905949
47.15,0.730543,0.0877477,-1.52556,0.852408,0.663517,-0.774776,0.319628,0.297445,-1.31956,0.752755,0.559195,-0.938845
47.2,0.730543,0.0877477,-1.52556,0.852408,0.663517,-0.774776,0.319628,0.297445,-1.31956,0.752755,0.559195,-0.938845
47.25,0.730882,0.0802837,-1.52612,0.857747,0.658255,-0.780018,0.319778,0.297405,-1.3188,0.752799,0.559262,-0.965961
47.3,0.730882,0.0802837,-1.52612,0.857747,0.658255,-0.780018,0.319778,0.297405,-1.3188,0.752799,0.559262,-0.965961
47.35,0.731219,0.0728081,-1.52677,0.863064,0.65298,-0.785237,0.320176,0.296508,-1.32214,0.753367,0.558644,-0.995447
47.4,0.731219,0.0728081,-1.52677,0.863064,0.65298,-0.785237,0.320176,0.296508,-1.32214,0.753367,0.558644,-0.995447
47.45,0.731219,0.0728081,-1.52677,0.863064,0.65298,-0.785237,0.320176,0.296508,-1.32214,0.753367,0.558644,-0.995447
47.5,0.731544,0.0653197,-1.52737,0.868307,0.647705,-0.790632,0.320778,0.294797,-1.33212,0.754409,0.557332,-1.029
47.55,0.731544,0.0653197,-1.52737,0.868307,0.647705,-0.790632,0.320778,0.294797,-1.33212,0.754409,0.557332,-1.029
47.6,0.731873,0.0578329,-1.52794,0.87355,0.642377,-0.796203,0.323116,0.285418,-1.3274,0.756719,0.549646,-1.10116
47.65,0.731873,0.0578329,-1.52794,0.87355,0.642377,-0.796203,0.323116,0.285418,-1.3274,0.756719,0.549646,-1.10116
47.7,0.731873,0.0578329,-1.52794,0.87355,0.642377,-0.796203,0.323116,0.285418,-1.3274,0.756719,0.549646,-1.10116
47.75,0.732186,0.0503822,-1.52851,0.87879,0.636992,-0.801768,0.325698,0.274764,-1.33209,0.760823,0.541378,-1.17419
47.8,0.732186,0.0503822,-1.52851,0.87879,0.636992,-0.801768,0.325698,0.274764,-1.33209,0.760823,0.541378,-1.17419
47.85,0.732498,0.0429195,-1.52895,0.884003,0.631563,-0.807593,0.327033,0.268367,-1.33826,0.763849,0.535837,-1.22016
47.9,0.732498,0.0429195,-1.52895,0.884003,0.631563,-0.807593,0.327033,0.268367,-1.33826,0.763849,0.535837,-1.22016
47.95,0.732802,0.035444,-1.52942,0.88913,0.626162,-0.813685,0.329143,0.261034,-1.33543,0.76631,0.528533,-1.24909
48,0.732802,0.035444,-1.52942,0.88913,0.626162,-0.813685,0.329143,0.261034,-1.33543,0.76631,0.528533,-1.24909
48.05,0.732802,0.035444,-1.52942,0.88913,0.626162,-0.813685,0.329143,0.261034,-1.33543,0.76631,0.528533,-1.24909
