time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
9.6,1.13916,0.856351,-0.825297,1.25,0.75,0.153612,0.0605766,0.0230418,0.0463507
9.65,1.13916,0.856351,-0.825297,1.25,0.75,0.153612,0.0605766,0.0230418,0.0478291
9.7,1.14152,0.85381,-0.819562,1.25,0.75,0.150149,0.0561618,0.0225223,0.0450837
9.75,1.14389,0.85129,-0.813762,1.25,0.75,0.146694,0.0516007,0.0220041,0.0421406
9.8,1.14389,0.85129,-0.813762,1.25,0.75,0.146694,0.0516007,0.0220041,0.0434841
9.85,1.14618,0.848883,-0.808455,1.25,0.75,0.143379,0.0474248,0.0215068,0.0407787
9.9,1.14844,0.846531,-0.803191,1.25,0.75,0.140118,0.0431885,0.0210177,0.0379436
9.95,1.14991,0.845005,-0.799912,1.25,0.75,0.137997,0.0405511,0.0206995,0.0366037
10,1.14991,0.845005,-0.799912,1.25,0.75,0.137997,0.0405511,0.0206864,0.0390867
10.05,1.15209,0.842773,-0.795311,1.25,0.75,0.13488,0.0368318,0.0201875,0.038169
10.1,1.15353,0.841316,-0.792079,1.25,0.75,0.132838,0.0341444,0.0198406,0.0380937
10.15,1.15565,0.839174,-0.78741,1.25,0.75,0.129823,0.0302092,0.0193176,0.036635
10.2,1.15772,0.837112,-0.782812,1.25,0.75,0.126904,0.0262356,0.0188303,0.0339025
10.25,1.15772,0.837112,-0.782812,1.25,0.75,0.126904,0.0262356,0.0187733,0.0352634
10.3,1.15976,0.835088,-0.778498,1.25,0.75,0.124029,0.0224662,0.0182889,0.0325983
10.35,1.16172,0.833161,-0.77429,1.25,0.75,0.121278,0.0187118,0.017823,0.0298713
10.4,1.16172,0.833161,-0.77429,1.25,0.75,0.121278,0.0187118,0.0177622,0.0310661
10.45,1.16363,0.831319,-0.770742,1.25,0.75,0.118626,0.0154466,0.0173105,0.0287165
10.5,1.16492,0.830072,-0.768244,1.25,0.75,0.116834,0.0131631,0.0169864,0.0273533
10.55,1.16679,0.828273,-0.764718,1.25,0.75,0.114242,0.00990507,0.0165464,0.0248678
10.6,1.16679,0.828273,-0.764718,1.25,0.75,0.114242,0.00990507,0.0164833,0.025916
10.65,1.16859,0.826546,-0.761525,1.25,0.75,0.111742,0.00688513,0.0160592,0.0235661
10.7,1.17035,0.824873,-0.758457,1.25,0.75,0.109314,0.0039327,0.0156481,0.0212187
10.75,1.17035,0.824873,-0.758457,1.25,0.75,0.109314,0.0039327,0.0155851,0.0221739
10.8,1.17207,0.823254,-0.755702,1.25,0.75,0.106957,0.00124747,0.0151886,0.0199892
10.85,1.17319,0.822201,-0.753872,1.25,0.75,0.10542,-0.000583648,0.0149089,0.018775
10.9,1.17486,0.820633,-0.7515,1.25,0.75,0.103125,-0.00299595,0.0145243,0.0167885
10.95,1.17486,0.820633,-0.7515,1.25,0.75,0.103125,-0.00299595,0.0144348,0.0180169
11,1.17647,0.819138,-0.74933,1.25,0.75,0.100932,-0.00526324,0.014069,0.0160907
11.05,1.17804,0.817681,-0.747149,1.25,0.75,0.0987904,-0.00758217,0.0137131,0.0140741
